1,0.1411200080598672,-0.9899924966004454,-0.1411200080598672
2,-0.7568024953079282,-0.6536436208636119,0.7568024953079282
3,-0.9589242746631385,0.2836621854632262,0.9589242746631385
4,-0.2794154981989259,0.960170286650366,0.2794154981989259
5,0.6569865987187891,0.7539022543433046,-0.6569865987187891
6,0.9893582466233818,-0.1455000338086135,-0.9893582466233818
7,0.4121184852417566,-0.9111302618846769,-0.4121184852417566
8,-0.5440211108893698,-0.8390715290764524,0.5440211108893698
9,-0.9999902065507035,0.004425697988050785,0.9999902065507035
10,-0.5365729180004349,0.8438539587324921,0.5365729180004349
11,0.4201670368266409,0.9074467814501962,-0.4201670368266409
12,0.9906073556948704,0.1367372182078336,-0.9906073556948704
13,0.6502878401571168,-0.7596879128588213,-0.6502878401571168
14,-0.2879033166650653,-0.9576594803233847,0.2879033166650653
15,-0.9613974918795568,-0.2751633380515969,0.9613974918795568
16,-0.7509872467716761,0.6603167082440802,0.7509872467716761
17,0.1498772096629523,0.9887046181866692,-0.1498772096629523
18,0.9129452507276277,0.408082061813392,-0.9129452507276277
19,0.8366556385360561,-0.5477292602242684,-0.8366556385360561
20,-0.008851309290403876,-0.9999608263946371,0.008851309290403876
21,-0.8462204041751706,-0.5328330203333975,0.8462204041751706
22,-0.9055783620066239,0.424179007336997,0.9055783620066239
23,-0.132351750097773,0.9912028118634736,0.132351750097773
24,0.7625584504796027,0.6469193223286404,-0.7625584504796027
25,0.956375928404503,-0.2921388087338362,-0.956375928404503
26,0.270905788307869,-0.9626058663135666,-0.270905788307869
27,-0.6636338842129675,-0.7480575296890003,0.6636338842129675
28,-0.9880316240928618,0.154251449887584,0.9880316240928618
29,-0.404037645323065,0.9147423578045313,0.404037645323065
30,0.5514266812416906,0.8342233605065102,-0.5514266812416906
31,0.9999118601072672,-0.01327674722305948,-0.9999118601072672
32,0.5290826861200238,-0.8485702747846052,-0.5290826861200238
33,-0.428182669496151,-0.9036922050915067,0.428182669496151
34,-0.9917788534431158,-0.1279636896274047,0.9917788534431158
35,-0.6435381333569995,0.7654140519453434,0.6435381333569995
36,0.2963685787093853,0.9550736440472949,-0.2963685787093853
37,0.9637953862840878,0.2666429323599372,-0.9637953862840878
38,0.7451131604793488,-0.6669380616522619,-0.7451131604793488
39,-0.158622668804709,-0.9873392775238264,0.158622668804709
40,-0.9165215479156338,-0.3999853149883513,0.9165215479156338
41,-0.8317747426285983,0.5551133015206257,0.8317747426285983
42,0.01770192510541358,0.9998433086476912,-0.01770192510541358
43,0.8509035245341184,0.5253219888177297,-0.8509035245341184
44,0.9017883476488092,-0.4321779448847783,-0.9017883476488092
45,0.123573122745224,-0.9923354691509287,-0.123573122745224
46,-0.7682546613236668,-0.6401443394691997,0.7682546613236668
47,-0.9537526527594719,0.3005925437436371,0.9537526527594719
48,-0.2623748537039288,0.9649660284921133,0.2623748537039288
49,0.6702291758433747,0.7421541968137826,-0.6702291758433747
50,0.9866275920404853,-0.1629907807957055,-0.9866275920404853
51,0.3959251501818342,-0.9182827862121189,-0.3959251501818342
52,-0.5587890488516163,-0.8293098328631502,0.5587890488516163
53,-0.9997551733586199,0.02212675626195574,0.9997551733586199
54,-0.5215510020869119,0.8532201077225842,0.5215510020869119
55,0.4361647552478249,0.8998668269691937,-0.4361647552478249
56,0.9928726480845371,0.1191801354488193,-0.9928726480845371
57,0.6367380071391379,-0.7710802229758452,-0.6367380071391379
58,-0.3048106211022167,-0.9524129804151563,0.3048106211022167
59,-0.9661177700083929,-0.2581016359382675,0.9661177700083929
60,-0.7391806966492228,0.6735071623235862,0.7391806966492228
61,0.1673557003028069,0.9858965815825497,-0.1673557003028069
62,0.9200260381967906,0.39185723042955,-0.9200260381967906
63,0.8268286794901034,-0.562453851238172,-0.8268286794901034
64,-0.02655115402396679,-0.99964745596635,0.02655115402396679
65,-0.8555199789753223,-0.5177697997895051,0.8555199789753223
66,-0.8979276806892913,0.4401430224960407,0.8979276806892913
67,-0.1147848137831872,0.9933903797222716,0.1147848137831872
68,0.7738906815578891,0.6333192030862999,-0.7738906815578891
69,0.9510546532543747,-0.3090227281660707,-0.9510546532543747
70,0.2538233627620363,-0.9672505882738824,-0.2538233627620363
71,-0.6767719568873076,-0.7361927182273159,0.6767719568873076
72,-0.9851462604682474,0.1717173418307776,0.9851462604682474
73,-0.3877816354094304,0.9217512697247493,0.3877816354094304
74,0.5661076368981803,0.8243313311075577,-0.5661076368981803
75,0.9995201585807313,-0.03097503173121646,-0.9995201585807313
76,0.5139784559875352,-0.8578030932449878,-0.5139784559875352
77,-0.4441126687075084,-0.8959709467909631,0.4441126687075084
78,-0.9938886539233752,-0.1103872438390476,0.9938886539233752
79,-0.6298879942744539,0.7766859820216312,0.6298879942744539
80,0.3132287824330852,0.9496776978825432,-0.3132287824330852
81,0.9683644611001854,0.2495401179733381,-0.9683644611001854
82,0.7331903200732922,-0.6800234955873388,-0.7331903200732922
83,-0.1760756199485871,-0.9843766433940419,0.1760756199485871
84,-0.9234584470040598,-0.3836984449497419,0.9234584470040598
85,-0.8218178366308225,0.569750334265312,0.8218178366308225
86,0.03539830273366068,0.9993732836951247,-0.03539830273366068
87,0.8600694058124533,0.5101770449416689,-0.8600694058124533
88,0.8939966636005579,-0.4480736161291701,-0.8939966636005579
89,0.1059875117511569,-0.9943674609282015,-0.1059875117511569
90,-0.7794660696158047,-0.626444447910339,0.7794660696158047
91,-0.9482821412699473,0.3174287015197017,0.9482821412699473
92,-0.2452519854676543,0.9694593666699876,0.2452519854676543
93,0.683261714736121,0.7301735609948197,-0.683261714736121
94,0.9835877454343449,-0.180430449291084,-0.9835877454343449
95,0.3796077390275217,-0.9251475365964139,-0.3796077390275217
96,-0.5733818719904229,-0.8192882452914593,0.5733818719904229
97,-0.9992068341863537,0.0398208803931389,0.9992068341863537
98,-0.5063656411097588,0.8623188722876839,0.5063656411097588
99,0.4520257871783506,0.8920048697881602,-0.4520257871783506
100,0.9948267913584063,0.1015857036966213,-0.9948267913584063
