0,3.07141,1.75254386535687,0,0,0.07474723670680876,0
0.383148,4.055904245939426,2.013890750836064,0.01217742322407543,0.002981576222619739,0.1131834337771569,0.02435484644815086
0.7662949999999999,4.370957100506349,2.090470453491232,0.02983929601229359,0.006529944859185051,0.1245842650948424,0.05967859202458718
1.149443,5.121918817417608,2.262167156078909,0.06722034941495819,0.01159284616109945,0.1500607289546479,0.1344406988299164
1.532591,7.280347841864352,2.690519235066999,0.2036027691335297,0.02067023994685258,0.2122265856126171,0.4072055382670594
1.915738,17.21158211615208,3.632959017762615,2.003295008581955,0.04913532318468378,0.4296208032759541,4.00659001716391
2.298886,4.677815705529436,0.5410371392964191,2.094061727703217,0.1035524403043972,0.6798544706690701,4.188123455406434
2.682034,0.7939976261093117,0.2846471143737845,0.8443776681011816,0.7624916846804901,0.5182192774222165,1.688755336202364
3.065181,0.6505288898538206,0.7917442421179395,0.1538503978769971,0.5756789593207132,0.02072976050006906,0.3077007957539943
3.448329,1.4772627916746,1.211278551436718,0.1003347522245654,0.1113806855835083,0.01116483666308495,0.2006695044491309
3.831477,2.962104725681758,1.699217181383105,0.2734331658270705,0.1059081200772987,0.07658003797577859,0.5468663316541411
4.214624,1.75970411740787,0.9183029957684274,0.9573002273950433,0.5677862334729318,0.2008346051487268,1.914600454790087
4.597772,2.668001790950635,1.581870958330246,0.4070455283404821,0.1809138446744562,0.073811298531055,0.8140910566809644
4.98092,2.859753361361098,0.7090246921045021,1.535264585453339,0.2662057484097886,0.4626364596898825,3.070529170906679
5.364068,0.3670032751160256,0.3459317912893802,0.497327327714199,2.554600045633933,0.3279180924273979,0.994654655428398
5.747215,0.2855146998449568,0.4020605467536101,0.3519403594206622,3.471631192311415,0.2303720140462798,0.7038807188413245
6.130363,0.4535757731504186,0.671074054464341,0.05688045864098938,0.3710768269413202,0.03985646255554788,0.1137609172819788
6.513511,0.6732255380186078,0.8199831923130927,0.02920791575305251,0.1056852427508405,0.01003840229269691,0.05841583150610502
6.896658,0.834205440674072,0.9130947670808159,0.02152642570661744,0.05649002126152492,0.002189902064544263,0.04305285141323488
7.279806,0.9910030606265101,0.995170938572827,0.02525596259477307,0.05118487121104365,0.0001660703835488226,0.05051192518954616
7.662954,1.208995877595444,1.089115438692209,0.1510742823836078,0.2251359296672688,0.007012402578942629,0.3021485647672157
8.046101,0.8861583893598759,0.9403225659385568,0.04417987490480781,0.1058055938950404,0.001463643498175306,0.08835974980961561
8.429249,1.046421285212714,1.022831841477226,0.01537235417957204,0.02871848245329933,0.0001851384475534702,0.03074470835914409
8.812397000000001,1.151503331293009,1.073012813986785,0.0121174383913996,0.01961170386999591,0.00127461696508803,0.02423487678279921
9.195544,1.253553599988364,1.119541260216664,0.01345238495014066,0.01916829873658141,0.003221066466802286,0.02690476990028131
9.578692,1.381848999704908,1.175262878332243,0.02462044920627612,0.03030678094678884,0.006618926998176324,0.04924089841255225
9.96184,1.402405219123523,1.181604393566263,0.0788433651515883,0.09473712619296691,0.008224844047281606,0.1576867303031766
10.344987,1.565657265758346,1.250844900941962,0.03231562386583069,0.03298014852796238,0.01262346214311772,0.06463124773166137
10.728135,1.971745813032479,1.400387413009786,0.1032516659247656,0.07438295152580808,0.02961808154591274,0.2065033318495313
11.111283,1.826157819342053,1.312454091770208,0.3219038308838394,0.2533749334086291,0.03691931737667793,0.6438076617676789
11.49443,1.571041776479154,1.209798490757687,0.327764226601344,0.3213136072711237,0.03034577381926917,0.6555284532026879
11.877578,2.233397940384561,1.45483073592507,0.3418559202241211,0.1994129444535431,0.05269955030707635,0.6837118404482423
12.260726,1.951205110736382,1.111441131460198,0.8461109395551257,0.4940124806172038,0.1407635386143945,1.692221879110251
12.643873,1.205189091068796,1.074059765035323,0.227122680948123,0.3358988876571973,0.01310946821482476,0.454245361896246
13.027021,1.280999140451312,1.076563546766124,0.3492993991200901,0.4583210748443826,0.02883816115541345,0.6985987982401803
13.410169,1.945551371139928,1.27020589626379,0.5763057801520204,0.3867868409403695,0.07385021855332707,1.152611560304041
13.793317,1.833985025494729,1.087350148793248,0.8072513111875576,0.5219352181491073,0.1316282987214412,1.614502622375115
14.176464,0.8051903770530846,0.6990493701162142,0.5626014176956976,1.21322545765865,0.127085511770985,1.125202835391395
14.559612,0.5109876005647187,0.5121874334157622,0.4986498106042885,1.956292766994913,0.1919302427131588,0.9972996212085771
14.94276,0.3378892142543834,0.5351136394516511,0.2270299696674245,2.128190742869501,0.1111499116058562,0.4540599393348491
15.325907,0.4686123390346814,0.6804974916809078,0.07440096001177804,0.4611132737409578,0.03803261138783057,0.1488019200235561
