Energy,T,N,DOS,S,sigma,RH,kappa,c,chi
0.15042,900,-6.10356386,140.4757,-5.24838E-06,1.43588E+21,-2.63352E-09,2.73728E+16,11.019723,2.09718E-09
0.15092,900,-6.13856493,139.53161,-4.39872E-06,1.43637E+21,-2.60535E-09,2.75142E+16,11.039093,2.08309E-09
0.15142,900,-6.17332918,138.58168,-3.57489E-06,1.4364E+21,-2.57872E-09,2.76599E+16,11.060479,2.06891E-09
0.15192,900,-6.20785551,137.62871,-2.77997E-06,1.436E+21,-2.55361E-09,2.78099E+16,11.08381,2.05468E-09
0.15242,900,-6.24214353,136.67573,-2.01695E-06,1.43519E+21,-2.53003E-09,2.79637E+16,11.108983,2.04045E-09
0.15292,900,-6.27619364,135.72599,-1.28878E-06,1.43399E+21,-2.50798E-09,2.81209E+16,11.13586,2.02627E-09
0.15342,900,-6.31000708,134.78293,-5.98299E-07,1.43242E+21,-2.48745E-09,2.82809E+16,11.16427,2.01219E-09
0.15392,900,-6.34358597,133.85019,5.18075E-08,1.43052E+21,-2.46842E-09,2.84434E+16,11.194013,1.99827E-09
0.15442,900,-6.37693335,132.93153,6.59014E-07,1.42831E+21,-2.45089E-09,2.86076E+16,11.22486,1.98455E-09
0.15492,900,-6.41005323,132.03085,1.22099E-06,1.42582E+21,-2.43482E-09,2.8773E+16,11.256561,1.97111E-09
0.15542,900,-6.4429506,131.15212,1.73564E-06,1.42309E+21,-2.4202E-09,2.89389E+16,11.288845,1.95799E-09
0.15592,900,-6.47563145,130.29936,2.20111E-06,1.42014E+21,-2.407E-09,2.91046E+16,11.32143,1.94526E-09
0.15642,900,-6.50810278,129.4766,2.6158E-06,1.41702E+21,-2.3952E-09,2.92694E+16,11.354019,1.93297E-09
0.15692,900,-6.54037259,128.68785,2.97842E-06,1.41375E+21,-2.38477E-09,2.94328E+16,11.386311,1.9212E-09
0.15742,900,-6.57244987,127.93704,3.28795E-06,1.41036E+21,-2.37566E-09,2.9594E+16,11.418003,1.90999E-09
0.15792,900,-6.60434459,127.22802,3.54372E-06,1.4069E+21,-2.36785E-09,2.97524E+16,11.448791,1.89941E-09
0.15842,900,-6.63606767,126.56448,3.74534E-06,1.40338E+21,-2.36129E-09,2.99075E+16,11.47838,1.8895E-09
0.15892,900,-6.66763092,125.94999,3.89276E-06,1.39985E+21,-2.35594E-09,3.00588E+16,11.506478,1.88033E-09
0.15942,900,-6.69904703,125.3879,3.98625E-06,1.39633E+21,-2.35175E-09,3.02057E+16,11.532809,1.87193E-09
0.15992,900,-6.7303295,124.88131,4.02639E-06,1.39285E+21,-2.34868E-09,3.03479E+16,11.55711,1.86437E-09
0.16042,900,-6.76149255,124.4331,4.01408E-06,1.38943E+21,-2.34667E-09,3.0485E+16,11.579137,1.85768E-09
0.16092,900,-6.79255113,124.04584,3.95052E-06,1.3861E+21,-2.34566E-09,3.06167E+16,11.598667,1.8519E-09
0.16142,900,-6.82352074,123.72179,3.83722E-06,1.38289E+21,-2.34558E-09,3.07428E+16,11.615505,1.84706E-09
0.16192,900,-6.85441745,123.46284,3.67592E-06,1.37981E+21,-2.34638E-09,3.08631E+16,11.629485,1.84319E-09
0.16242,900,-6.88525772,123.27054,3.46864E-06,1.37687E+21,-2.34797E-09,3.09776E+16,11.640474,1.84032E-09
0.16292,900,-6.91605837,123.14601,3.21763E-06,1.37411E+21,-2.35029E-09,3.10864E+16,11.648377,1.83846E-09
0.16342,900,-6.94683644,123.08997,2.92534E-06,1.37153E+21,-2.35324E-09,3.11893E+16,11.653138,1.83763E-09
0.16392,900,-6.97760909,123.10269,2.5944E-06,1.36915E+21,-2.35675E-09,3.12866E+16,11.654746,1.83782E-09
0.16442,900,-7.0083935,123.18401,2.22756E-06,1.36697E+21,-2.36071E-09,3.13785E+16,11.653233,1.83903E-09
0.16492,900,-7.03920676,123.33332,1.82772E-06,1.365E+21,-2.36504E-09,3.14651E+16,11.648676,1.84126E-09
0.16542,900,-7.07006574,123.54956,1.39786E-06,1.36325E+21,-2.36963E-09,3.15469E+16,11.641199,1.84449E-09
0.16592,900,-7.100987,123.83128,9.40991E-07,1.36173E+21,-2.37439E-09,3.1624E+16,11.630964,1.84869E-09
0.16642,900,-7.13198668,124.1766,4.60166E-07,1.36044E+21,-2.3792E-09,3.16969E+16,11.618175,1.85385E-09
0.16692,900,-7.16308042,124.58332,-4.15747E-08,1.35938E+21,-2.38396E-09,3.17659E+16,11.603067,1.85992E-09
0.16742,900,-7.19428325,125.0489,-5.61225E-07,1.35855E+21,-2.38855E-09,3.18316E+16,11.585904,1.86687E-09
0.16792,900,-7.22560954,125.57056,-1.09584E-06,1.35796E+21,-2.39286E-09,3.18942E+16,11.566966,1.87466E-09
0.16842,900,-7.25707295,126.14529,-1.64255E-06,1.35759E+21,-2.39677E-09,3.19542E+16,11.546543,1.88324E-09
0.16892,900,-7.28868635,126.76997,-2.19859E-06,1.35746E+21,-2.40018E-09,3.20121E+16,11.524924,1.89257E-09
0.16942,900,-7.32046183,127.44141,-2.76131E-06,1.35755E+21,-2.40297E-09,3.20682E+16,11.502388,1.90259E-09
0.16992,900,-7.35241068,128.15638,-3.3282E-06,1.35787E+21,-2.40504E-09,3.2123E+16,11.479189,1.91327E-09
0.17042,900,-7.38454339,128.91175,-3.89687E-06,1.35841E+21,-2.40627E-09,3.21769E+16,11.455554,1.92454E-09
0.17092,900,-7.41686967,129.70449,-4.46508E-06,1.35918E+21,-2.40656E-09,3.22301E+16,11.431666,1.93638E-09
0.17142,900,-7.44939851,130.53173,-5.03076E-06,1.36016E+21,-2.40582E-09,3.2283E+16,11.407657,1.94873E-09
0.17192,900,-7.48213819,131.39084,-5.59194E-06,1.36136E+21,-2.40396E-09,3.23359E+16,11.383605,1.96155E-09
0.17242,900,-7.51509638,132.27942,-6.14686E-06,1.36278E+21,-2.4009E-09,3.23891E+16,11.359525,1.97482E-09
0.17292,900,-7.54828018,133.19535,-6.69385E-06,1.36441E+21,-2.39655E-09,3.24427E+16,11.335364,1.98849E-09
0.17342,900,-7.58169619,134.13681,-7.2314E-06,1.36625E+21,-2.39086E-09,3.2497E+16,11.311003,2.00255E-09
0.17392,900,-7.61535058,135.10224,-7.75815E-06,1.3683E+21,-2.38376E-09,3.2552E+16,11.286255,2.01696E-09
0.17442,900,-7.6492492,136.09037,-8.27284E-06,1.37055E+21,-2.37522E-09,3.26079E+16,11.260866,2.03171E-09
0.17492,900,-7.68339757,137.10018,-8.77435E-06,1.37302E+21,-2.3652E-09,3.26647E+16,11.234524,2.04679E-09
0.17542,900,-7.71780102,138.13082,-9.26166E-06,1.3757E+21,-2.35366E-09,3.27225E+16,11.20686,2.06217E-09
0.17592,900,-7.75246467,139.18164,-9.73386E-06,1.37858E+21,-2.34061E-09,3.27813E+16,11.17746,2.07786E-09
0.17642,900,-7.78739347,140.25204,-1.01901E-05,1.38167E+21,-2.32603E-09,3.2841E+16,11.145877,2.09384E-09
0.17692,900,-7.82259227,141.34146,-1.06297E-05,1.38497E+21,-2.30995E-09,3.29017E+16,11.111639,2.11011E-09
0.17742,900,-7.85806574,142.44927,-1.1052E-05,1.38848E+21,-2.29236E-09,3.29631E+16,11.074264,2.12665E-09
0.17792,900,-7.89381837,143.57467,-1.14565E-05,1.39219E+21,-2.27331E-09,3.30253E+16,11.033281,2.14345E-09
0.17842,900,-7.92985445,144.71662,-1.18425E-05,1.39612E+21,-2.25284E-09,3.3088E+16,10.988237,2.1605E-09
0.17892,900,-7.96617795,145.87373,-1.22096E-05,1.40026E+21,-2.23098E-09,3.31512E+16,10.938726,2.17777E-09
